pokedex_number,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,generation,is_legendary
1,Bulbasaur,grass,poison,318,45,49,49,65,65,45,1,0
2,Ivysaur,grass,poison,405,60,62,63,80,80,60,1,0
3,Venusaur,grass,poison,525,80,82,83,100,100,80,1,0
4,Charmander,fire,,309,39,52,43,60,50,65,1,0
5,Charmeleon,fire,,405,58,64,58,80,65,80,1,0
6,Charizard,fire,flying,534,78,84,78,109,85,100,1,0
7,Squirtle,water,,314,44,48,65,50,64,43,1,0
8,Wartortle,water,,405,59,63,80,65,80,58,1,0
9,Blastoise,water,,530,79,83,100,85,105,78,1,0
10,Caterpie,bug,,195,45,30,35,20,20,45,1,0
11,Metapod,bug,,205,50,20,55,25,25,30,1,0
12,Butterfree,bug,flying,395,60,45,50,90,80,70,1,0
13,Weedle,bug,poison,195,40,35,30,20,20,50,1,0
14,Kakuna,bug,poison,205,45,25,50,25,25,35,1,0
15,Beedrill,bug,poison,395,65,90,40,45,80,75,1,0
16,Pidgey,normal,flying,251,40,45,40,35,35,56,1,0
17,Pidgeotto,normal,flying,349,63,60,55,50,50,71,1,0
18,Pidgeot,normal,flying,479,83,80,75,70,70,101,1,0
19,Rattata,normal,dark,253,30,56,35,25,35,72,1,0
20,Raticate,normal,dark,413,55,81,60,50,70,97,1,0
21,Spearow,normal,flying,262,40,60,30,31,31,70,1,0
22,Fearow,normal,flying,442,65,90,65,61,61,100,1,0
23,Ekans,poison,,288,35,60,44,40,54,55,1,0
24,Arbok,poison,,448,60,95,69,65,79,80,1,0
25,Pikachu,electric,,320,35,55,40,50,50,90,1,0
26,Raichu,electric,electric,485,60,90,55,90,80,110,1,0
27,Sandshrew,ground,ice,300,50,75,85,20,30,40,1,0
28,Sandslash,ground,ice,450,75,100,110,45,55,65,1,0
29,Nidoran♀,poison,,275,55,47,52,40,40,41,1,0
30,Nidorina,poison,,365,70,62,67,55,55,56,1,0
31,Nidoqueen,poison,ground,505,90,92,87,75,85,76,1,0
32,Nidoran♂,poison,,273,46,57,40,40,40,50,1,0
33,Nidorino,poison,,365,61,72,57,55,55,65,1,0
34,Nidoking,poison,ground,505,81,102,77,85,75,85,1,0
35,Clefairy,fairy,,323,70,45,48,60,65,35,1,0
36,Clefable,fairy,,483,95,70,73,95,90,60,1,0
37,Vulpix,fire,ice,299,38,41,40,50,65,65,1,0
38,Ninetales,fire,ice,505,73,76,75,81,100,100,1,0
39,Jigglypuff,normal,fairy,270,115,45,20,45,25,20,1,0
40,Wigglytuff,normal,fairy,435,140,70,45,85,50,45,1,0
41,Zubat,poison,flying,245,40,45,35,30,40,55,1,0
42,Golbat,poison,flying,455,75,80,70,65,75,90,1,0
43,Oddish,grass,poison,320,45,50,55,75,65,30,1,0
44,Gloom,grass,poison,395,60,65,70,85,75,40,1,0
45,Vileplume,grass,poison,490,75,80,85,110,90,50,1,0
46,Paras,bug,grass,285,35,70,55,45,55,25,1,0
47,Parasect,bug,grass,405,60,95,80,60,80,30,1,0
48,Venonat,bug,poison,305,60,55,50,40,55,45,1,0
49,Venomoth,bug,poison,450,70,65,60,90,75,90,1,0
50,Diglett,ground,ground,265,10,55,25,35,45,95,1,0
51,Dugtrio,ground,ground,425,35,100,50,50,70,120,1,0
52,Meowth,normal,dark,290,40,45,35,40,40,90,1,0
53,Persian,normal,dark,440,65,70,60,65,65,115,1,0
54,Psyduck,water,,320,50,52,48,65,50,55,1,0
55,Golduck,water,,500,80,82,78,95,80,85,1,0
56,Mankey,fighting,,305,40,80,35,35,45,70,1,0
57,Primeape,fighting,,455,65,105,60,60,70,95,1,0
58,Growlithe,fire,,350,55,70,45,70,50,60,1,0
59,Arcanine,fire,,555,90,110,80,100,80,95,1,0
60,Poliwag,water,,300,40,50,40,40,40,90,1,0
61,Poliwhirl,water,,385,65,65,65,50,50,90,1,0
62,Poliwrath,water,fighting,510,90,95,95,70,90,70,1,0
63,Abra,psychic,,310,25,20,15,105,55,90,1,0
64,Kadabra,psychic,,400,40,35,30,120,70,105,1,0
65,Alakazam,psychic,,500,55,50,45,135,95,120,1,0
66,Machop,fighting,,305,70,80,50,35,35,35,1,0
67,Machoke,fighting,,405,80,100,70,50,60,45,1,0
68,Machamp,fighting,,505,90,130,80,65,85,55,1,0
69,Bellsprout,grass,poison,300,50,75,35,70,30,40,1,0
70,Weepinbell,grass,poison,390,65,90,50,85,45,55,1,0
71,Victreebel,grass,poison,490,80,105,65,100,70,70,1,0
72,Tentacool,water,poison,335,40,40,35,50,100,70,1,0
73,Tentacruel,water,poison,515,80,70,65,80,120,100,1,0
74,Geodude,rock,ground,300,40,80,100,30,30,20,1,0
75,Graveler,rock,ground,390,55,95,115,45,45,35,1,0
76,Golem,rock,ground,495,80,120,130,55,65,45,1,0
77,Ponyta,fire,psychic,410,50,85,55,65,65,90,1,0
78,Rapidash,fire,psychic,500,65,100,70,80,80,105,1,0
79,Slowpoke,water,psychic,315,90,65,65,40,40,15,1,0
80,Slowbro,water,psychic,490,95,75,110,100,80,30,1,0
81,Magnemite,electric,steel,325,25,35,70,95,55,45,1,0
82,Magneton,electric,steel,465,50,60,95,120,70,70,1,0
83,Farfetch'd,normal,flying,377,52,90,55,58,62,60,1,0
84,Doduo,normal,flying,310,35,85,45,35,35,75,1,0
85,Dodrio,normal,flying,470,60,110,70,60,60,110,1,0
86,Seel,water,,325,65,45,55,45,70,45,1,0
87,Dewgong,water,ice,475,90,70,80,70,95,70,1,0
88,Grimer,poison,poison,325,80,80,50,40,50,25,1,0
89,Muk,poison,poison,500,105,105,75,65,100,50,1,0
90,Shellder,water,,305,30,65,100,45,25,40,1,0
91,Cloyster,water,ice,525,50,95,180,85,45,70,1,0
92,Gastly,ghost,poison,310,30,35,30,100,35,80,1,0
93,Haunter,ghost,poison,405,45,50,45,115,55,95,1,0
94,Gengar,ghost,poison,500,60,65,60,130,75,110,1,0
95,Onix,rock,ground,385,35,45,160,30,45,70,1,0
96,Drowzee,psychic,,328,60,48,45,43,90,42,1,0
97,Hypno,psychic,,483,85,73,70,73,115,67,1,0
98,Krabby,water,,325,30,105,90,25,25,50,1,0
99,Kingler,water,,475,55,130,115,50,50,75,1,0
100,Voltorb,electric,,330,40,30,50,55,55,100,1,0
101,Electrode,electric,,490,60,50,70,80,80,150,1,0
102,Exeggcute,grass,psychic,325,60,40,80,60,45,40,1,0
103,Exeggutor,grass,psychic,530,95,95,85,125,75,55,1,0
104,Cubone,ground,,320,50,50,95,40,50,35,1,0
105,Marowak,ground,fire,425,60,80,110,50,80,45,1,0
106,Hitmonlee,fighting,,455,50,120,53,35,110,87,1,0
107,Hitmonchan,fighting,,455,50,105,79,35,110,76,1,0
108,Lickitung,normal,,385,90,55,75,60,75,30,1,0
109,Koffing,poison,,340,40,65,95,60,45,35,1,0
110,Weezing,poison,poison,490,65,90,120,85,70,60,1,0
111,Rhyhorn,ground,rock,345,80,85,95,30,30,25,1,0
112,Rhydon,ground,rock,485,105,130,120,45,45,40,1,0
113,Chansey,normal,,450,250,5,5,35,105,50,1,0
114,Tangela,grass,,435,65,55,115,100,40,60,1,0
115,Kangaskhan,normal,,490,105,95,80,40,80,90,1,0
116,Horsea,water,,295,30,40,70,70,25,60,1,0
117,Seadra,water,,440,55,65,95,95,45,85,1,0
118,Goldeen,water,,320,45,67,60,35,50,63,1,0
119,Seaking,water,,450,80,92,65,65,80,68,1,0
120,Staryu,water,,340,30,45,55,70,55,85,1,0
121,Starmie,water,psychic,520,60,75,85,100,85,115,1,0
122,Mr. Mime,psychic,fairy,460,40,45,65,100,120,90,1,0
123,Scyther,bug,flying,500,70,110,80,55,80,105,1,0
124,Jynx,ice,psychic,455,65,50,35,115,95,95,1,0
125,Electabuzz,electric,,490,65,83,57,95,85,105,1,0
126,Magmar,fire,,495,65,95,57,100,85,93,1,0
127,Pinsir,bug,,500,65,125,100,55,70,85,1,0
128,Tauros,normal,,490,75,100,95,40,70,110,1,0
129,Magikarp,water,,200,20,10,55,15,20,80,1,0
130,Gyarados,water,flying,540,95,125,79,60,100,81,1,0
131,Lapras,water,ice,535,130,85,80,85,95,60,1,0
132,Ditto,normal,,288,48,48,48,48,48,48,1,0
133,Eevee,normal,,325,55,55,50,45,65,55,1,0
134,Vaporeon,water,,525,130,65,60,110,95,65,1,0
135,Jolteon,electric,,525,65,65,60,110,95,130,1,0
136,Flareon,fire,,525,65,130,60,95,110,65,1,0
137,Porygon,normal,,395,65,60,70,85,75,40,1,0
138,Omanyte,rock,water,355,35,40,100,90,55,35,1,0
139,Omastar,rock,water,495,70,60,125,115,70,55,1,0
140,Kabuto,rock,water,355,30,80,90,55,45,55,1,0
141,Kabutops,rock,water,495,60,115,105,65,70,80,1,0
142,Aerodactyl,rock,flying,515,80,105,65,60,75,130,1,0
143,Snorlax,normal,,540,160,110,65,65,110,30,1,0
144,Articuno,ice,flying,580,90,85,100,95,125,85,1,1
145,Zapdos,electric,flying,580,90,90,85,125,90,100,1,1
146,Moltres,fire,flying,580,90,100,90,125,85,90,1,1
147,Dratini,dragon,,300,41,64,45,50,50,50,1,0
148,Dragonair,dragon,,420,61,84,65,70,70,70,1,0
149,Dragonite,dragon,flying,600,91,134,95,100,100,80,1,0
150,Mewtwo,psychic,,680,106,110,90,154,90,130,1,0
151,Mew,psychic,,600,100,100,100,100,100,100,1,0
152,Chikorita,grass,,318,45,49,65,49,65,45,2,0
153,Bayleef,grass,,405,60,62,80,63,80,60,2,0
154,Meganium,grass,,525,80,82,100,83,100,80,2,0
155,Cyndaquil,fire,,309,39,52,43,60,50,65,2,0
156,Quilava,fire,,405,58,64,58,80,65,80,2,0
157,Typhlosion,fire,,534,78,84,78,109,85,100,2,0
158,Totodile,water,,314,50,65,64,44,48,43,2,0
159,Croconaw,water,,405,65,80,80,59,63,58,2,0
160,Feraligatr,water,,530,85,105,100,79,83,78,2,0
161,Sentret,normal,,215,35,46,34,35,45,20,2,0
162,Furret,normal,,415,85,76,64,45,55,90,2,0
163,Hoothoot,normal,flying,262,60,30,30,36,56,50,2,0
164,Noctowl,normal,flying,452,100,50,50,86,96,70,2,0
165,Ledyba,bug,flying,265,40,20,30,40,80,55,2,0
166,Ledian,bug,flying,390,55,35,50,55,110,85,2,0
167,Spinarak,bug,poison,250,40,60,40,40,40,30,2,0
168,Ariados,bug,poison,400,70,90,70,60,70,40,2,0
169,Crobat,poison,flying,535,85,90,80,70,80,130,2,0
170,Chinchou,water,electric,330,75,38,38,56,56,67,2,0
171,Lanturn,water,electric,460,125,58,58,76,76,67,2,0
172,Pichu,electric,,205,20,40,15,35,35,60,2,0
173,Cleffa,fairy,,218,50,25,28,45,55,15,2,0
174,Igglybuff,normal,fairy,210,90,30,15,40,20,15,2,0
175,Togepi,fairy,,245,35,20,65,40,65,20,2,0
176,Togetic,fairy,flying,405,55,40,85,80,105,40,2,0
177,Natu,psychic,flying,320,40,50,45,70,45,70,2,0
178,Xatu,psychic,flying,470,65,75,70,95,70,95,2,0
179,Mareep,electric,,280,55,40,40,65,45,35,2,0
180,Flaaffy,electric,,365,70,55,55,80,60,45,2,0
181,Ampharos,electric,,510,90,75,85,115,90,55,2,0
182,Bellossom,grass,,490,75,80,95,90,100,50,2,0
183,Marill,water,fairy,250,70,20,50,20,50,40,2,0
184,Azumarill,water,fairy,420,100,50,80,60,80,50,2,0
185,Sudowoodo,rock,,410,70,100,115,30,65,30,2,0
186,Politoed,water,,500,90,75,75,90,100,70,2,0
187,Hoppip,grass,flying,250,35,35,40,35,55,50,2,0
188,Skiploom,grass,flying,340,55,45,50,45,65,80,2,0
189,Jumpluff,grass,flying,460,75,55,70,55,95,110,2,0
190,Aipom,normal,,360,55,70,55,40,55,85,2,0
191,Sunkern,grass,,180,30,30,30,30,30,30,2,0
192,Sunflora,grass,,425,75,75,55,105,85,30,2,0
193,Yanma,bug,flying,390,65,65,45,75,45,95,2,0
194,Wooper,water,ground,210,55,45,45,25,25,15,2,0
195,Quagsire,water,ground,430,95,85,85,65,65,35,2,0
196,Espeon,psychic,,525,65,65,60,130,95,110,2,0
197,Umbreon,dark,,525,95,65,110,60,130,65,2,0
198,Murkrow,dark,flying,405,60,85,42,85,42,91,2,0
199,Slowking,water,psychic,490,95,75,80,100,110,30,2,0
200,Misdreavus,ghost,,435,60,60,60,85,85,85,2,0
201,Unown,psychic,,336,48,72,48,72,48,48,2,0
202,Wobbuffet,psychic,,405,190,33,58,33,58,33,2,0
203,Girafarig,normal,psychic,455,70,80,65,90,65,85,2,0
204,Pineco,bug,,290,50,65,90,35,35,15,2,0
205,Forretress,bug,steel,465,75,90,140,60,60,40,2,0
206,Dunsparce,normal,,415,100,70,70,65,65,45,2,0
207,Gligar,ground,flying,430,65,75,105,35,65,85,2,0
208,Steelix,steel,ground,510,75,85,200,55,65,30,2,0
209,Snubbull,fairy,,300,60,80,50,40,40,30,2,0
210,Granbull,fairy,,450,90,120,75,60,60,45,2,0
211,Qwilfish,water,poison,440,65,95,85,55,55,85,2,0
212,Scizor,bug,steel,500,70,130,100,55,80,65,2,0
213,Shuckle,bug,rock,505,20,10,230,10,230,5,2,0
214,Heracross,bug,fighting,500,80,125,75,40,95,85,2,0
215,Sneasel,dark,ice,430,55,95,55,35,75,115,2,0
216,Teddiursa,normal,,330,60,80,50,50,50,40,2,0
217,Ursaring,normal,,500,90,130,75,75,75,55,2,0
218,Slugma,fire,,250,40,40,40,70,40,20,2,0
219,Magcargo,fire,rock,430,60,50,120,90,80,30,2,0
220,Swinub,ice,ground,250,50,50,40,30,30,50,2,0
221,Piloswine,ice,ground,450,100,100,80,60,60,50,2,0
222,Corsola,water,rock,410,65,55,95,65,95,35,2,0
223,Remoraid,water,,300,35,65,35,65,35,65,2,0
224,Octillery,water,,480,75,105,75,105,75,45,2,0
225,Delibird,ice,flying,330,45,55,45,65,45,75,2,0
226,Mantine,water,flying,485,85,40,70,80,140,70,2,0
227,Skarmory,steel,flying,465,65,80,140,40,70,70,2,0
228,Houndour,dark,fire,330,45,60,30,80,50,65,2,0
229,Houndoom,dark,fire,500,75,90,50,110,80,95,2,0
230,Kingdra,water,dragon,540,75,95,95,95,95,85,2,0
231,Phanpy,ground,,330,90,60,60,40,40,40,2,0
232,Donphan,ground,,500,90,120,120,60,60,50,2,0
233,Porygon2,normal,,515,85,80,90,105,95,60,2,0
234,Stantler,normal,,465,73,95,62,85,65,85,2,0
235,Smeargle,normal,,250,55,20,35,20,45,75,2,0
236,Tyrogue,fighting,,210,35,35,35,35,35,35,2,0
237,Hitmontop,fighting,,455,50,95,95,35,110,70,2,0
238,Smoochum,ice,psychic,305,45,30,15,85,65,65,2,0
239,Elekid,electric,,360,45,63,37,65,55,95,2,0
240,Magby,fire,,365,45,75,37,70,55,83,2,0
241,Miltank,normal,,490,95,80,105,40,70,100,2,0
242,Blissey,normal,,540,255,10,10,75,135,55,2,0
243,Raikou,electric,,580,90,85,75,115,100,115,2,1
244,Entei,fire,,580,115,115,85,90,75,100,2,1
245,Suicune,water,,580,100,75,115,90,115,85,2,1
246,Larvitar,rock,ground,300,50,64,50,45,50,41,2,0
247,Pupitar,rock,ground,410,70,84,70,65,70,51,2,0
248,Tyranitar,rock,dark,600,100,134,110,95,100,61,2,0
249,Lugia,psychic,flying,680,106,90,130,90,154,110,2,0
250,Ho-Oh,fire,flying,680,106,130,90,110,154,90,2,0
251,Celebi,psychic,grass,600,100,100,100,100,100,100,2,0
252,Treecko,grass,,310,40,45,35,65,55,70,3,0
253,Grovyle,grass,,405,50,65,45,85,65,95,3,0
254,Sceptile,grass,,530,70,85,65,105,85,120,3,0
255,Torchic,fire,,310,45,60,40,70,50,45,3,0
256,Combusken,fire,fighting,405,60,85,60,85,60,55,3,0
257,Blaziken,fire,fighting,530,80,120,70,110,70,80,3,0
258,Mudkip,water,,310,50,70,50,50,50,40,3,0
259,Marshtomp,water,ground,405,70,85,70,60,70,50,3,0
260,Swampert,water,ground,535,100,110,90,85,90,60,3,0
261,Poochyena,dark,,220,35,55,35,30,30,35,3,0
262,Mightyena,dark,,420,70,90,70,60,60,70,3,0
263,Zigzagoon,normal,dark,240,38,30,41,30,41,60,3,0
264,Linoone,normal,dark,420,78,70,61,50,61,100,3,0
265,Wurmple,bug,,195,45,45,35,20,30,20,3,0
266,Silcoon,bug,,205,50,35,55,25,25,15,3,0
267,Beautifly,bug,flying,395,60,70,50,100,50,65,3,0
268,Cascoon,bug,,205,50,35,55,25,25,15,3,0
269,Dustox,bug,poison,385,60,50,70,50,90,65,3,0
270,Lotad,water,grass,220,40,30,30,40,50,30,3,0
271,Lombre,water,grass,340,60,50,50,60,70,50,3,0
272,Ludicolo,water,grass,480,80,70,70,90,100,70,3,0
273,Seedot,grass,,220,40,40,50,30,30,30,3,0
274,Nuzleaf,grass,dark,340,70,70,40,60,40,60,3,0
275,Shiftry,grass,dark,480,90,100,60,90,60,80,3,0
276,Taillow,normal,flying,270,40,55,30,30,30,85,3,0
277,Swellow,normal,flying,455,60,85,60,75,50,125,3,0
278,Wingull,water,flying,270,40,30,30,55,30,85,3,0
279,Pelipper,water,flying,440,60,50,100,95,70,65,3,0
280,Ralts,psychic,fairy,198,28,25,25,45,35,40,3,0
281,Kirlia,psychic,fairy,278,38,35,35,65,55,50,3,0
282,Gardevoir,psychic,fairy,518,68,65,65,125,115,80,3,0
283,Surskit,bug,water,269,40,30,32,50,52,65,3,0
284,Masquerain,bug,flying,454,70,60,62,100,82,80,3,0
285,Shroomish,grass,,295,60,40,60,40,60,35,3,0
286,Breloom,grass,fighting,460,60,130,80,60,60,70,3,0
287,Slakoth,normal,,280,60,60,60,35,35,30,3,0
288,Vigoroth,normal,,440,80,80,80,55,55,90,3,0
289,Slaking,normal,,670,150,160,100,95,65,100,3,0
290,Nincada,bug,ground,266,31,45,90,30,30,40,3,0
291,Ninjask,bug,flying,456,61,90,45,50,50,160,3,0
292,Shedinja,bug,ghost,236,1,90,45,30,30,40,3,0
293,Whismur,normal,,240,64,51,23,51,23,28,3,0
294,Loudred,normal,,360,84,71,43,71,43,48,3,0
295,Exploud,normal,,490,104,91,63,91,73,68,3,0
296,Makuhita,fighting,,237,72,60,30,20,30,25,3,0
297,Hariyama,fighting,,474,144,120,60,40,60,50,3,0
298,Azurill,normal,fairy,190,50,20,40,20,40,20,3,0
299,Nosepass,rock,,375,30,45,135,45,90,30,3,0
300,Skitty,normal,,260,50,45,45,35,35,50,3,0
301,Delcatty,normal,,400,70,65,65,55,55,90,3,0
